node1,node2,sim_out,sim_in,sim_both,avg_del,avg_del_normed
27,47,0.147242,0.716722,658.853012,468.504934,0.030452
27,48,0.128849,0.696182,817.026704,678.450682,0.044098
27,49,0.124301,0.797918,1422.945060,475.967287,0.030937
27,50,0.126491,0.708989,998.909096,791.515598,0.051447
27,51,0.129660,0.742033,1268.855027,1271.524432,0.082647
27,52,0.124263,0.768175,1544.483983,453.012090,0.029445
27,53,0.239287,0.772913,1570.715125,1795.409082,0.116699
27,54,0.124252,0.746798,2166.077687,1118.019558,0.072669
27,55,0.124555,0.784417,1986.860221,1268.178383,0.082430
27,56,0.124192,0.789545,3134.832926,1601.553591,0.104098
27,57,0.130128,0.754133,1346.196794,1033.843978,0.067198
27,58,0.124335,0.814073,2652.205019,1703.333608,0.110714
27,59,0.126211,0.711128,992.049840,624.208201,0.040573
27,60,0.125694,0.707696,982.659764,634.719203,0.041256
27,61,0.145700,0.713378,705.522359,504.936919,0.032820
27,62,0.124638,0.744573,1152.746517,443.254800,0.028811
27,63,0.132604,0.719607,1008.162438,778.474522,0.050600
27,64,0.124474,0.799135,2239.703707,1440.086784,0.093603
27,65,0.124069,0.830350,10139.819424,2453.142745,0.159450
27,66,0.124268,0.947870,9923.185068,8536.157478,0.554836
28,29,0.086529,0.220233,884.147978,310.266019,0.020167
28,30,0.929336,0.136928,497.144901,59.054873,0.003838
28,31,0.154219,0.390792,583.839674,503.676170,0.032738
28,32,0.149818,0.638532,925.500615,656.299537,0.042658
28,33,0.118684,0.565792,2076.677182,280.197224,0.018212
28,34,0.254498,0.829023,2379.377355,2700.392989,0.175521
28,35,0.121215,0.636387,1067.190940,286.940592,0.018651
28,36,0.183338,0.804624,657.301132,325.978728,0.021188
28,37,0.203238,0.704602,947.908715,553.923259,0.036004
28,38,0.156644,0.687127,965.115358,367.782552,0.023905
28,39,0.537004,0.690221,754.465699,385.252413,0.025041
28,40,0.218406,0.681867,672.620289,287.796432,0.018706
28,41,0.191784,0.683021,670.386794,276.189657,0.017952
28,42,0.940206,0.642116,681.446597,336.509382,0.021873
28,43,0.161223,0.712010,960.915570,364.775571,0.023710
28,44,0.488031,0.719422,900.950797,541.562117,0.035201
28,45,0.242746,0.710064,796.749638,361.205176,0.023478
28,46,0.788057,0.760000,1135.767881,1059.676650,0.068877
28,47,0.581638,0.700324,747.488156,456.884380,0.029697
28,48,0.296924,0.707248,888.158512,738.228586,0.047984
28,49,0.134437,0.758727,1457.319036,314.997815,0.020474
28,50,0.217804,0.734204,1057.893486,852.427078,0.055406
28,51,0.305473,0.779257,1317.643165,1367.035376,0.088855
28,52,0.132771,0.732444,1575.524741,315.720596,0.020521
28,53,0.967813,0.812484,1612.269987,1906.349377,0.123910
28,54,0.130309,0.783557,2190.834445,1192.771825,0.077528
28,55,0.139951,0.823195,2017.251630,1308.852647,0.085073
28,56,0.127335,0.828144,3153.881045,1689.396638,0.109808
28,57,0.300903,0.791370,1391.732069,1080.028517,0.070200
28,58,0.131637,0.851293,2675.307228,1769.388551,0.115007
28,59,0.196079,0.731751,1052.823205,598.941038,0.038930
28,60,0.179796,0.723041,1043.694254,661.238040,0.042979
28,61,0.549857,0.707129,788.923596,409.289561,0.026603
28,62,0.143049,0.717353,1204.005247,346.603438,0.022529
28,63,0.356427,0.747557,1068.046094,820.290462,0.053318
28,64,0.136370,0.837348,2267.076467,1489.469581,0.096813
28,65,0.124440,0.865991,10145.568543,2559.174166,0.166342
28,66,0.129512,0.961500,9929.442876,8628.946572,0.560867
29,30,1.030302,0.577422,1315.234290,513.462126,0.033374
29,31,0.520692,0.489126,1222.703007,450.938494,0.029310
29,32,0.286410,0.604466,1333.362309,509.853504,0.033140
29,33,0.114603,0.622365,2001.951862,404.103351,0.026266
29,34,0.575663,0.795582,2594.727224,2323.464588,0.151021
29,35,0.151694,0.658450,1298.217345,483.650951,0.031437
29,36,0.420707,0.840037,1288.340383,556.208636,0.036153
29,37,0.420625,0.675597,1480.284929,521.319007,0.033885
29,38,0.271678,0.678431,1488.262940,461.327356,0.029986
29,39,0.948866,0.677719,1382.100601,468.625493,0.030460
29,40,0.487770,0.709691,1287.433682,430.079453,0.027954
29,41,0.420671,0.725134,1271.567852,467.119706,0.030362
29,42,1.046865,0.658584,1342.667308,412.625544,0.026820
29,43,0.278702,0.719685,1507.962200,401.866741,0.026121
29,44,0.909311,0.705407,1476.089942,552.710155,0.035925
29,45,0.513535,0.719521,1415.725199,466.529044,0.030324
29,46,1.050168,0.737231,1630.285191,888.543492,0.057754
29,47,0.977771,0.701461,1385.607059,415.031732,0.026976
29,48,0.638437,0.690722,1459.069594,579.814606,0.037687
29,49,0.175277,0.779986,1851.058321,520.293013,0.033818
29,50,0.451124,0.712810,1569.307067,700.830386,0.045553
29,51,0.654154,0.752117,1755.293084,1164.573749,0.075695
29,52,0.167617,0.750657,1943.603330,482.461356,0.031359
29,53,1.059199,0.785010,1987.309638,1681.818220,0.109315
29,54,0.155137,0.758757,2473.745635,1029.864734,0.066940
29,55,0.197493,0.797923,2328.504923,1212.498302,0.078810
29,56,0.139954,0.803975,3362.138879,1512.428497,0.098305
29,57,0.643497,0.767394,1819.124637,969.169401,0.062994
29,58,0.160633,0.828351,2919.427979,1633.921972,0.106202
29,59,0.387752,0.716594,1575.124099,599.608196,0.038974
29,60,0.338618,0.710638,1568.244396,567.721516,0.036901
29,61,0.958692,0.708475,1413.208171,518.412952,0.033696
29,62,0.210203,0.731177,1676.792667,448.905536,0.029178
29,63,0.744791,0.727885,1584.461052,707.141434,0.045963
29,64,0.181939,0.813727,2551.018353,1381.321732,0.089784
29,65,0.125659,0.844185,10211.511246,2355.916469,0.153131
29,66,0.150544,0.953481,9997.483627,8460.192406,0.549899
30,31,0.106410,0.440075,587.825464,577.507875,0.037537
30,32,0.121749,0.653852,852.839447,661.792893,0.043015
30,33,0.123424,0.553198,2167.433077,259.642965,0.016876
30,34,0.121342,0.844485,2340.268470,2754.150374,0.179015
30,35,0.122786,0.620260,1080.378696,259.215214,0.016849
30,36,0.120810,0.786163,498.351360,299.272411,0.019452
30,37,0.124092,0.714711,790.191140,540.396859,0.035125
30,38,0.124014,0.685746,818.141406,345.385800,0.022450
30,39,0.128635,0.690731,520.707123,363.831093,0.023648
30,40,0.121539,0.665443,478.656373,259.999925,0.016900
30,41,0.121457,0.662839,497.920877,246.344358,0.016012
30,42,0.138814,0.634799,418.182608,316.076751,0.020544
30,43,0.124410,0.704342,789.967914,341.431481,0.022192
30,44,0.129288,0.728885,711.147322,525.946235,0.034186
30,45,0.125293,0.706301,573.689484,336.924407,0.021900
30,46,0.140946,0.773939,991.775169,1052.083194,0.068384
30,47,0.131143,0.698921,504.681408,438.668923,0.028513
30,48,0.125393,0.715846,701.665087,728.147370,0.047328
30,49,0.124135,0.745070,1358.491682,286.739224,0.018638
30,50,0.124816,0.746705,906.282281,843.584241,0.054832
30,51,0.125763,0.794087,1198.401871,1362.431793,0.088556
30,52,0.124122,0.721379,1485.544081,287.722821,0.018702
30,53,0.164501,0.827049,1515.099963,1903.884338,0.123749
30,54,0.124128,0.798180,2124.523224,1186.201935,0.077101
30,55,0.124248,0.837303,1940.969761,1302.604774,0.084667
30,56,0.124108,0.842060,3105.756275,1684.610807,0.109497
30,57,0.126081,0.805924,1276.694401,1072.293878,0.069697
30,58,0.124167,0.864215,2617.698283,1764.764329,0.114707
30,59,0.124823,0.742946,895.366300,584.645989,0.038001
30,60,0.124647,0.732756,885.062745,648.430969,0.042147
30,61,0.131039,0.709578,561.321865,387.908231,0.025213
30,62,0.124278,0.710836,1070.958448,321.203719,0.020878
30,63,0.126824,0.760597,913.577460,810.131399,0.052657
30,64,0.124222,0.850909,2198.662075,1483.905639,0.096451
30,65,0.124052,0.878103,10130.934749,2556.290919,0.166155
30,66,0.124141,0.965691,9914.116864,8628.235629,0.560821
31,32,0.119448,0.606139,1084.195483,684.678694,0.044503
31,33,0.120328,0.698196,2235.683105,666.421019,0.043316
31,34,0.148783,0.700137,2331.004045,2410.116885,0.156654
31,35,0.117961,0.765908,1297.454580,766.130372,0.049797
31,36,0.126949,0.898684,957.960760,849.037361,0.055186
31,37,0.142993,0.703431,1147.821748,763.748510,0.049642
31,38,0.130928,0.755990,1169.434636,754.575937,0.049046
31,39,0.278088,0.749922,993.871828,758.187366,0.049281
31,40,0.137995,0.801771,942.343680,725.971465,0.047187
31,41,0.129931,0.811414,944.206508,754.113225,0.049016
31,42,0.622017,0.739735,918.022668,694.495411,0.045141
31,43,0.133395,0.800644,1162.528816,703.494067,0.045726
31,44,0.257015,0.717933,1113.439465,794.703550,0.051654
31,45,0.158068,0.783719,1032.477272,758.409300,0.049295
31,46,0.441928,0.705296,1310.515952,982.625788,0.063869
31,47,0.303502,0.765998,992.086375,690.621454,0.044889
31,48,0.175281,0.715099,1099.423509,753.462142,0.048974
31,49,0.126472,0.855131,1602.450152,815.254360,0.052990
31,50,0.149289,0.703182,1241.568376,842.967267,0.054791
31,51,0.179186,0.705017,1466.247213,1209.273494,0.078601
31,52,0.126083,0.827417,1710.732276,780.709510,0.050745
31,53,0.665030,0.721986,1733.322900,1678.909974,0.109126
31,54,0.125619,0.709747,2288.118248,1105.937068,0.071884
31,55,0.128071,0.732320,2121.014929,1299.072875,0.084438
31,56,0.124959,0.736443,3221.807157,1536.217600,0.099852
31,57,0.178641,0.714189,1538.845002,1076.999114,0.070003
31,58,0.126048,0.757174,2754.758708,1669.955290,0.108544
31,59,0.143500,0.712902,1241.050717,824.230905,0.053574
31,60,0.138722,0.718500,1233.337840,769.221007,0.049998
31,61,0.287987,0.752202,1026.783794,795.030915,0.051676
31,62,0.128843,0.800236,1372.134637,745.835592,0.048478
31,63,0.199743,0.706833,1253.427817,862.784883,0.056080
31,64,0.127225,0.744177,2360.391384,1446.461093,0.094018
31,65,0.124179,0.772682,10166.872071,2331.686678,0.151556
31,66,0.125517,0.919301,9950.915019,8405.024505,0.546313
32,33,0.094859,0.507960,1710.893244,623.887691,0.040552
32,34,0.142494,0.550591,1734.151618,2004.441023,0.130285
32,35,0.064458,0.521446,716.444548,627.345706,0.040776
32,36,0.180036,0.883715,873.080517,787.767025,0.051204
32,37,0.196004,0.689996,1092.961591,665.722044,0.043271
32,38,0.153103,0.726917,1110.938128,664.231433,0.043174
32,39,0.501443,0.721267,936.942547,666.892239,0.043347
32,40,0.174613,0.735307,791.811909,614.110609,0.039916
32,41,0.144177,0.741929,769.321576,646.715346,0.042035
32,42,0.850300,0.657725,820.648726,573.424414,0.037272
32,43,0.158267,0.766449,1110.862824,596.279493,0.038757
32,44,0.458846,0.704751,1062.080780,700.119740,0.045507
32,45,0.234725,0.753570,976.592573,665.473789,0.043255
32,46,0.728784,0.710229,1265.966462,883.100950,0.057400
32,47,0.541414,0.732327,930.515340,572.205187,0.037192
32,48,0.281790,0.689787,1034.905351,626.418193,0.040716
32,49,0.132819,0.822154,1556.067384,734.049679,0.047712
32,50,0.210129,0.691977,1184.166307,727.958470,0.047316
32,51,0.291149,0.711824,1415.458475,1114.782215,0.072459
32,52,0.131319,0.791615,1666.047971,691.735613,0.044962
32,53,0.902536,0.738415,1689.329628,1599.198969,0.103945
32,54,0.129388,0.722482,2257.063070,1016.563163,0.066075
32,55,0.138536,0.754932,2090.703602,1228.372305,0.079842
32,56,0.126897,0.761275,3203.388038,1464.998220,0.095222
32,57,0.288776,0.730512,1502.018148,994.154725,0.064618
32,58,0.130868,0.785171,2733.756319,1608.594234,0.104556
32,59,0.191296,0.706139,1195.465602,732.444609,0.047608
32,60,0.175954,0.706703,1186.694691,658.812046,0.042822
32,61,0.514541,0.728403,971.839066,708.526964,0.046053
32,62,0.141396,0.768501,1329.025394,650.088065,0.042255
32,63,0.339455,0.706562,1206.706978,760.622098,0.049439
32,64,0.135277,0.770540,2336.108605,1381.968089,0.089826
32,65,0.124343,0.801435,10160.663393,2273.294853,0.147760
32,66,0.128907,0.935115,9944.330140,8374.721557,0.544343
33,34,0.715769,0.803189,2911.939129,3099.235816,0.201445
33,35,0.137871,0.210554,1132.957155,155.142905,0.010084
33,36,0.616256,0.767219,2079.263284,314.024071,0.020411
33,37,0.609771,0.728351,2244.484892,489.129052,0.031793
33,38,0.409951,0.681182,2240.866858,305.879461,0.019882
33,39,0.978424,0.687436,2192.999254,322.301640,0.020949
33,40,0.663189,0.593232,2017.254562,205.514781,0.013358
33,41,0.589551,0.587910,1969.134719,215.518652,0.014008
33,42,1.005102,0.571935,2148.371575,235.833595,0.015329
33,43,0.418232,0.684741,2271.083375,277.139899,0.018014
33,44,0.964327,0.746356,2253.580607,482.858013,0.031385
33,45,0.707539,0.702072,2213.415865,296.381950,0.019264
33,46,1.015178,0.796952,2357.132255,990.453664,0.064378
33,47,0.990003,0.689956,2193.575407,368.466427,0.023950
33,48,0.811313,0.720307,2233.636967,653.804226,0.042496
33,49,0.239910,0.711731,2494.396700,274.526180,0.017844
33,50,0.643374,0.760699,2308.231535,775.459461,0.050404
33,51,0.823607,0.812110,2440.161944,1292.602889,0.084017
33,52,0.224462,0.693430,2561.875126,258.414334,0.016797
33,53,1.017939,0.845041,2615.102876,1832.170105,0.119088
33,54,0.197462,0.821220,2990.749699,1128.782748,0.073369
33,55,0.281345,0.858527,2882.151762,1260.826734,0.081952
33,56,0.162739,0.864430,3766.732772,1630.683357,0.105992
33,57,0.816809,0.830362,2491.366088,1024.944109,0.066620
33,58,0.208640,0.884664,3378.873321,1720.466589,0.111828
33,59,0.569137,0.764579,2319.087245,544.148730,0.035369
33,60,0.504929,0.751717,2313.869287,589.416584,0.038311
33,61,0.983929,0.719003,2212.505840,358.441041,0.023298
33,62,0.304414,0.700225,2386.643435,275.547590,0.017910
33,63,0.882995,0.783132,2324.827061,754.129727,0.049017
33,64,0.251645,0.872675,3066.414942,1443.197524,0.093805
33,65,0.127533,0.896880,10351.374924,2500.091616,0.162502
33,66,0.186901,0.971923,10141.029632,8585.799632,0.558063
34,35,0.109924,0.830172,2361.339314,2726.487890,0.177217
34,36,0.142385,0.961897,2429.172804,2887.536325,0.187685
34,37,0.147391,0.813782,2489.523226,2607.277884,0.169469
34,38,0.132794,0.874171,2507.280475,2729.181668,0.177392
34,39,0.298224,0.867239,2429.977694,2734.166126,0.177716
34,40,0.139739,0.901458,2369.426649,2680.953328,0.174258
34,41,0.130579,0.907726,2366.053803,2709.641163,0.176122
34,42,0.655139,0.856084,2330.191738,2655.118531,0.172578
34,43,0.134641,0.903373,2507.511503,2665.318951,0.173241
34,44,0.272951,0.821705,2488.410055,2673.709715,0.173787
34,45,0.162806,0.890886,2455.858223,2748.739437,0.178664
34,46,0.471394,0.770745,2580.127406,2306.008379,0.149887
34,47,0.322470,0.876555,2430.026719,2584.154310,0.167966
34,48,0.180911,0.820494,2459.833029,2380.348715,0.154719
34,49,0.126277,0.934742,2738.527926,2847.965668,0.185113
34,50,0.151610,0.787987,2526.279650,2374.816679,0.154359
34,51,0.185221,0.739018,2631.516888,2161.993658,0.140526
34,52,0.125875,0.918914,2801.277273,2794.191662,0.181618
34,53,0.698013,0.712385,2778.504527,2057.005700,0.133702
34,54,0.125665,0.746726,3184.608002,2313.923804,0.150401
34,55,0.128500,0.718421,3066.006157,2567.802494,0.166903
34,56,0.125046,0.718342,3915.647106,2289.654241,0.148824
34,57,0.186209,0.744486,2707.992896,2484.858015,0.161512
34,58,0.126292,0.708830,3541.632236,2517.347150,0.163623
34,59,0.146359,0.808075,2551.775563,2668.545755,0.173451
34,60,0.140761,0.820419,2546.889536,2511.357839,0.163234
34,61,0.306979,0.864177,2455.767288,2775.444213,0.180399
34,62,0.129353,0.902381,2616.033505,2737.437054,0.177929
34,63,0.209292,0.786090,2554.047236,2468.704560,0.160462
34,64,0.127604,0.714174,3245.098490,2565.772095,0.166771
34,65,0.124185,0.705326,10405.985939,2370.112568,0.154053
34,66,0.125666,0.825352,10192.920203,7683.330793,0.499404
35,36,0.327752,0.739513,1001.120037,197.759716,0.012854
35,37,0.335129,0.763584,1242.019036,542.172753,0.035240
35,38,0.225382,0.703901,1247.173160,310.755050,0.020199
35,39,0.799731,0.712889,1115.887180,332.627520,0.021620
35,40,0.350862,0.578513,930.806167,195.931857,0.012735
35,41,0.292609,0.550324,885.311440,156.088732,0.010146
35,42,0.980398,0.587063,1049.413497,276.523350,0.017974
35,43,0.232793,0.692636,1262.071432,322.870499,0.020986
35,44,0.754855,0.774902,1221.582430,517.799708,0.033656
35,45,0.409491,0.712880,1146.071125,297.307709,0.019325
35,46,0.953535,0.826464,1403.510671,1084.229870,0.070473
35,47,0.835307,0.709533,1110.923250,440.281755,0.028618
35,48,0.505193,0.753794,1201.784261,752.858236,0.048935
35,49,0.157734,0.698367,1654.679359,193.665641,0.012588
35,50,0.360492,0.794146,1333.119918,868.145149,0.056428
35,51,0.519494,0.843268,1548.741001,1397.876511,0.090860
35,52,0.152440,0.689789,1757.804658,216.031684,0.014042
35,53,1.008474,0.872749,1808.541579,1944.086130,0.126362
35,54,0.144282,0.849442,2330.825077,1217.400480,0.079129
35,55,0.174256,0.883218,2176.760519,1320.422688,0.085825
35,56,0.134369,0.887756,3258.409226,1720.628739,0.111838
35,57,0.512244,0.857106,1617.865319,1093.499919,0.071076
35,58,0.148456,0.905338,2798.963069,1792.470416,0.116508
35,59,0.314157,0.792831,1337.481846,579.957552,0.037696
35,60,0.277443,0.779440,1329.593761,664.095865,0.043165
35,61,0.811215,0.738356,1141.858133,349.945815,0.022746
35,62,0.183285,0.705595,1456.448552,281.551188,0.018300
35,63,0.597142,0.812516,1348.726007,830.270724,0.053966
35,64,0.163342,0.894909,2412.018669,1505.512968,0.097856
35,65,0.125010,0.915843,10178.154155,2598.525584,0.168900
35,66,0.141552,0.977696,9963.246716,8665.275833,0.563229
36,37,0.107652,0.769180,623.191428,504.617369,0.032799
36,38,0.092896,0.655661,559.065918,280.585640,0.018238
36,39,0.329184,0.654164,421.124966,299.192551,0.019447
36,40,0.156002,0.617057,412.989093,233.981191,0.015208
36,41,0.148524,0.646497,447.257608,181.175397,0.011776
36,42,0.954986,0.757779,463.082957,352.788434,0.022931
36,43,0.137412,0.669516,746.288714,362.139109,0.023538
36,44,0.372934,0.867090,706.914679,555.605355,0.036113
36,45,0.192363,0.799637,574.181579,329.180344,0.021396
36,46,0.703389,0.913879,995.733466,1165.004259,0.075723
36,47,0.453381,0.778456,499.225423,503.471693,0.032725
36,48,0.218253,0.849608,684.513566,829.103862,0.053890
36,49,0.127699,0.719289,1331.352246,157.452138,0.010234
36,50,0.174923,0.897353,903.836849,951.535912,0.061848
36,51,0.235129,0.927787,1200.951469,1487.814911,0.096706
36,52,0.126972,0.747164,1457.754963,222.909036,0.014489
36,53,0.998257,0.943656,1521.807201,2037.360050,0.132425
36,54,0.126228,0.929662,2103.262855,1295.523257,0.084207
36,55,0.131906,0.948434,1934.628121,1377.544012,0.089538
36,56,0.125766,0.951262,3098.152449,1802.412996,0.117154
36,57,0.238221,0.935318,1282.234298,1160.305128,0.075418
36,58,0.128284,0.959818,2615.409689,1859.774336,0.120882
36,59,0.166460,0.895191,901.956142,627.366457,0.040778
36,60,0.156613,0.885391,891.954174,739.169262,0.048045
36,61,0.447398,0.847479,579.203467,372.730617,0.024227
36,62,0.134691,0.793496,1072.637039,322.399258,0.020955
36,63,0.279745,0.909793,922.744283,904.908348,0.058818
36,64,0.131433,0.955400,2201.613850,1566.342688,0.101810
36,65,0.124378,0.965113,10129.884992,2687.077904,0.174656
36,66,0.127487,0.991360,9914.560408,8736.916091,0.567885
37,38,0.051751,0.269850,372.796776,313.964496,0.020407
37,39,0.302886,0.310448,417.387518,305.436267,0.019853
37,40,0.176212,0.691651,700.899920,447.766077,0.029104
37,41,0.168688,0.754597,754.776338,497.618815,0.032344
37,42,0.899006,0.686542,735.313591,459.569188,0.029871
37,43,0.132968,0.618230,873.601963,390.372590,0.025374
37,44,0.365176,0.649486,874.973568,557.913594,0.036263
37,45,0.191315,0.717411,815.672198,500.741959,0.032547
37,46,0.669310,0.697498,1136.680455,921.991220,0.059928
37,47,0.441188,0.647029,724.842012,434.952168,0.028271
37,48,0.216963,0.627454,840.531043,595.396033,0.038700
37,49,0.126623,0.798787,1449.204244,545.850198,0.035479
37,50,0.176112,0.689344,1065.747742,752.232363,0.048894
37,51,0.238750,0.719431,1319.647034,1207.838853,0.078508
37,52,0.125929,0.766631,1563.738730,514.369664,0.033433
37,53,0.917186,0.750620,1612.188653,1720.214072,0.111811
37,54,0.124958,0.724112,2161.923624,1069.809916,0.069536
37,55,0.130657,0.763560,2003.698637,1237.248854,0.080419
37,56,0.125175,0.774263,3143.429737,1554.634593,0.101049
37,57,0.242526,0.739152,1411.213195,1009.486991,0.065615
37,58,0.127724,0.799285,2673.369829,1666.531563,0.108322
37,59,0.167828,0.701633,1080.896356,640.726920,0.041646
37,60,0.158084,0.699948,1074.298816,626.099768,0.040695
37,61,0.449623,0.716049,842.207625,557.116195,0.036212
37,62,0.134841,0.748946,1230.142561,495.096805,0.032180
37,63,0.285945,0.711010,1102.917737,762.090302,0.049535
37,64,0.131595,0.787898,2283.667832,1418.537920,0.092203
37,65,0.124317,0.818753,10146.599000,2398.435270,0.155894
37,66,0.127422,0.943275,9931.834538,8488.820906,0.551760
38,39,0.533564,0.336700,593.375516,126.342638,0.008212
38,40,0.266937,0.612618,730.613889,239.902994,0.015593
38,41,0.244855,0.671451,774.214393,265.293964,0.017244
38,42,1.012740,0.639578,777.123250,298.912679,0.019429
38,43,0.161617,0.563614,902.568451,246.588685,0.016028
38,44,0.575382,0.679499,915.880997,470.023798,0.030551
38,45,0.280974,0.679514,837.848267,319.064720,0.020739
38,46,0.889632,0.755178,1166.307489,987.902264,0.064212
38,47,0.676208,0.619163,774.116199,357.811236,0.023257
38,48,0.341676,0.657199,886.607073,633.974522,0.041207
38,49,0.135358,0.729649,1445.945376,303.524885,0.019729
38,50,0.250617,0.732452,1086.454551,790.709174,0.051395
38,51,0.367175,0.782951,1342.399629,1301.650432,0.084605
38,52,0.133155,0.703776,1559.658085,290.664250,0.018893
38,53,1.022345,0.817991,1636.086019,1837.732889,0.119450
38,54,0.129558,0.788219,2160.306558,1134.511331,0.073741
38,55,0.144071,0.828480,2011.915659,1264.997735,0.082223
38,56,0.127620,0.838473,3143.637135,1641.061523,0.106666
38,57,0.366323,0.800795,1426.575172,1036.647296,0.067380
38,58,0.134093,0.860886,2678.837308,1728.373885,0.112341
38,59,0.225895,0.735801,1098.044473,561.926037,0.036524
38,60,0.204412,0.725258,1091.795687,610.456870,0.039679
38,61,0.671109,0.706748,865.443873,385.172310,0.025036
38,62,0.151638,0.703456,1242.837832,310.628548,0.020190
38,63,0.438905,0.757434,1121.150626,773.649760,0.050286
38,64,0.142584,0.850508,2291.604665,1455.946880,0.094634
38,65,0.124587,0.877313,10147.702656,2511.726070,0.163258
38,66,0.132193,0.965612,9933.948470,8593.530226,0.558565
39,40,0.121714,0.590188,458.313860,243.245814,0.015811
39,41,0.124718,0.677588,521.261571,282.628704,0.018370
39,42,0.356414,0.640878,454.449697,312.305518,0.020299
39,43,0.122426,0.512385,726.604490,246.908977,0.016049
39,44,0.151695,0.670417,680.067709,479.196868,0.031147
39,45,0.129839,0.682001,581.119460,334.156650,0.021720
39,46,0.238247,0.745677,982.598500,991.301526,0.064433
39,47,0.163498,0.604673,464.554861,367.854603,0.023910
39,48,0.128005,0.639113,653.857265,647.885462,0.042111
39,49,0.123860,0.739897,1357.731044,326.487565,0.021221
39,50,0.128284,0.725788,906.836878,792.044550,0.051482
39,51,0.136314,0.774500,1194.969936,1302.620929,0.084668
39,52,0.123832,0.712131,1483.185110,311.271655,0.020232
39,53,0.375142,0.809583,1510.169633,1840.076526,0.119602
39,54,0.123800,0.777876,2113.130771,1134.932531,0.073769
39,55,0.124468,0.822035,1934.803445,1266.256740,0.082305
39,56,0.124125,0.830199,3102.959678,1636.120910,0.106345
39,57,0.139158,0.793001,1283.493330,1035.414082,0.067300
39,58,0.124433,0.853676,2616.951692,1724.956826,0.112119
39,59,0.128852,0.730623,907.700521,568.549454,0.036955
39,60,0.127874,0.721271,898.508877,611.645131,0.039756
39,61,0.181540,0.705803,589.660412,399.790542,0.025986
39,62,0.125248,0.709179,1082.707183,327.054300,0.021258
39,63,0.146514,0.749809,928.621194,772.510803,0.050212
39,64,0.125015,0.842137,2205.307376,1452.623679,0.094418
39,65,0.124096,0.869861,10131.472955,2504.093122,0.162762
39,66,0.124521,0.963043,9914.952141,8585.901972,0.558070
40,41,0.033878,0.153232,111.227118,70.543966,0.004585
40,42,0.758984,0.348000,324.461794,161.973323,0.010528
40,43,0.131010,0.553622,726.698071,216.366592,0.014063
40,44,0.317212,0.757676,690.299525,454.842893,0.029564
40,45,0.169470,0.676995,548.805975,245.562351,0.015961
40,46,0.583650,0.818815,971.034823,991.668575,0.064457
40,47,0.349406,0.593782,435.118707,322.063341,0.020934
40,48,0.157886,0.664799,587.318386,613.446483,0.039873
40,49,0.116290,0.580507,1223.744334,185.125926,0.012033
40,50,0.131482,0.745600,804.196833,754.048537,0.049012
40,51,0.172888,0.811056,1118.932215,1274.082236,0.082813
40,52,0.116725,0.577582,1349.629796,172.006332,0.011180
40,53,0.853126,0.848612,1454.617217,1810.795246,0.117699
40,54,0.122016,0.846199,2053.632853,1137.378518,0.073928
40,55,0.125694,0.871456,1882.164958,1245.125001,0.080931
40,56,0.124757,0.892813,3083.843555,1645.838501,0.106977
40,57,0.208384,0.862321,1268.718927,1028.382533,0.066843
40,58,0.126544,0.910139,2602.282988,1729.107547,0.112389
40,59,0.153680,0.795821,887.162467,529.054048,0.034388
40,60,0.144645,0.776734,868.875787,586.886097,0.038147
40,61,0.376834,0.742761,568.482321,323.282715,0.021013
40,62,0.128316,0.668032,1038.638035,225.218805,0.014639
40,63,0.232198,0.813368,898.939511,754.616949,0.049049
40,64,0.128236,0.902778,2188.561843,1450.721823,0.094295
40,65,0.124199,0.921303,10120.151376,2517.883956,0.163658
40,66,0.125864,0.979745,9906.578738,8602.541372,0.559151
41,42,0.793124,0.429520,380.763297,251.180603,0.016326
41,43,0.139148,0.622292,772.020844,266.279463,0.017308
41,44,0.363765,0.791358,722.925246,484.698888,0.031505
41,45,0.188714,0.707773,586.522015,258.633116,0.016811
41,46,0.646833,0.844856,996.095503,1047.078487,0.068058
41,47,0.419022,0.653579,492.351027,382.140233,0.024838
41,48,0.190035,0.708921,633.451804,687.360993,0.044677
41,49,0.118397,0.590551,1243.550626,147.875907,0.009612
41,50,0.147999,0.775360,835.123995,806.547436,0.052424
41,51,0.201805,0.835228,1144.953155,1330.481452,0.086479
41,52,0.118533,0.598584,1368.905479,161.899056,0.010523
41,53,0.887581,0.868773,1476.824205,1869.358292,0.121505
41,54,0.124010,0.866157,2079.208582,1184.119118,0.076966
41,55,0.129751,0.895140,1917.068582,1288.215975,0.083732
41,56,0.125475,0.907410,3098.106507,1692.657116,0.110020
41,57,0.230883,0.880571,1285.246008,1066.912886,0.069348
41,58,0.127820,0.922862,2615.699019,1768.289672,0.114936
41,59,0.163650,0.819393,908.674405,553.465285,0.035974
41,60,0.151946,0.801228,889.250346,629.653951,0.040926
41,61,0.420586,0.761546,591.232631,324.475654,0.021090
41,62,0.130725,0.685157,1053.740293,237.923692,0.015465
41,63,0.260435,0.832874,916.005695,795.608096,0.051713
41,64,0.129578,0.914197,2194.967737,1482.523652,0.096362
41,65,0.124223,0.931118,10122.074178,2566.759603,0.166835
41,66,0.126416,0.982429,9908.694938,8641.636953,0.561692
42,43,0.123855,0.630346,747.989725,253.832611,0.016499
42,44,0.129455,0.725303,673.207648,469.790607,0.030536
42,45,0.124904,0.682217,533.059037,302.731586,0.019677
