node1,node2,sim_out,sim_in,sim_both,avg_del,avg_del_normed
26,56,0.163907,0.729109,178.713413,56.387248,0.024679
26,57,0.291018,0.830054,200.952851,152.945180,0.066941
26,58,0.224641,0.729509,134.513119,42.812134,0.018738
26,59,0.134163,0.864389,346.292751,200.140705,0.087597
26,60,0.162126,0.725432,179.476206,52.937790,0.023170
26,61,0.129355,0.743971,347.953319,60.049366,0.026282
26,62,0.143088,0.813903,253.774149,173.695488,0.076023
26,63,0.136372,0.810393,284.455195,128.312557,0.056159
26,64,0.145068,0.902758,388.452271,315.917512,0.138270
26,65,0.131409,0.851846,354.701738,196.406836,0.085963
26,66,0.132829,0.851501,342.589825,167.003790,0.073094
26,67,0.406005,0.904686,359.968284,570.639736,0.249756
26,68,0.286456,0.838283,212.807467,190.432080,0.083348
26,69,0.141416,0.849988,293.355541,249.238239,0.109086
27,28,0.122196,0.822940,1313.334903,133.382159,0.058378
27,29,0.351748,0.772662,172.879819,84.445605,0.036960
27,30,0.154260,0.971269,1327.246320,1277.729127,0.559233
27,31,0.151324,0.774512,240.024828,154.602259,0.067666
27,32,0.147630,0.828625,278.288666,268.154717,0.117365
27,33,0.130846,0.747769,234.663465,154.643503,0.067684
27,34,0.156402,0.834257,272.079322,258.921700,0.113324
27,35,0.225061,0.805235,203.009600,154.763627,0.067736
27,36,0.125207,0.921131,619.403811,504.555064,0.220832
27,37,0.129353,0.819632,409.908693,141.441916,0.061906
27,38,0.165814,0.905592,404.004655,314.319822,0.137571
27,39,0.123157,0.895633,590.096063,336.409890,0.147239
27,40,0.144864,0.786836,249.187972,198.182351,0.086740
27,41,0.385894,0.843364,248.317845,284.581292,0.124555
27,42,0.127575,0.618081,252.848916,62.646810,0.027419
27,43,0.168024,0.842469,263.102322,280.173273,0.122625
27,44,0.171028,0.738400,195.242964,62.273689,0.027256
27,45,0.135686,0.876668,380.926713,251.652516,0.110143
27,46,0.160302,0.765489,221.268889,130.359852,0.057056
27,47,0.136013,0.841748,338.697908,155.710507,0.068151
27,48,0.169307,0.675962,189.034648,66.724806,0.029204
27,49,0.166492,0.863081,332.976708,312.004968,0.136557
27,50,0.144460,0.865924,332.286693,362.166996,0.158512
27,51,0.146159,0.892110,383.005887,282.128759,0.123481
27,52,0.867183,0.813508,198.075087,170.006794,0.074408
27,53,0.157288,0.748064,217.697989,81.086622,0.035490
27,54,0.430227,0.708281,137.075840,42.061356,0.018409
27,55,0.128593,0.879811,481.094761,328.596751,0.143819
27,56,0.174445,0.725156,189.521120,58.701175,0.025692
27,57,0.322740,0.825161,210.680772,156.148132,0.068342
27,58,0.247489,0.733211,148.982467,40.521304,0.017735
27,59,0.137625,0.860695,352.360663,203.234147,0.088951
27,60,0.172752,0.722829,190.671611,54.954463,0.024052
27,61,0.131357,0.740232,353.798002,61.439625,0.026891
27,62,0.149186,0.809669,262.062499,177.646350,0.077752
27,63,0.140267,0.805517,291.450213,131.502405,0.057556
27,64,0.151466,0.899568,393.792307,319.124660,0.139674
27,65,0.134446,0.848261,361.158582,199.904254,0.087493
27,66,0.135912,0.847277,348.684195,169.795519,0.074316
27,67,0.448949,0.902076,365.804488,575.077398,0.251698
27,68,0.319101,0.835751,222.690019,194.359476,0.085067
27,69,0.147300,0.848936,301.250447,253.752381,0.111062
28,29,1.000591,0.717149,1312.494007,143.071583,0.062619
28,30,0.680610,0.809183,1674.515666,1395.974298,0.610986
28,31,0.717067,0.566488,1284.130948,120.915183,0.052922
28,32,0.800525,0.718667,1334.071976,250.340998,0.109569
28,33,0.712406,0.708204,1327.010570,156.838194,0.068644
28,34,0.719503,0.519157,1235.036022,188.685466,0.082583
28,35,0.903215,0.371259,1245.136102,82.466536,0.036094
28,36,0.428259,0.796942,1445.132622,470.680645,0.206006
28,37,0.443977,0.707216,1364.231081,158.411075,0.069333
28,38,0.818248,0.760257,1362.190786,298.546265,0.130667
28,39,0.353072,0.758632,1433.406217,314.611531,0.137698
28,40,0.747152,0.707082,1327.013066,183.110834,0.080143
28,41,1.004804,0.716120,1325.202839,253.722762,0.111049
28,42,0.602420,0.779284,1326.608109,118.668594,0.051939
28,43,0.752742,0.438909,1197.810272,197.284892,0.086347
28,44,0.842558,0.747327,1315.520660,134.016887,0.058656
28,45,0.581014,0.729098,1355.984724,235.983713,0.103285
28,46,0.773395,0.670008,1287.396001,127.229657,0.055685
28,47,0.576108,0.710052,1344.093145,171.767604,0.075179
28,48,0.845072,0.748047,1315.219112,126.212635,0.055240
28,49,0.827203,0.735436,1343.037895,286.069508,0.125206
28,50,0.680575,0.718979,1339.454160,319.461357,0.139821
28,51,0.691468,0.743798,1356.047319,265.866212,0.116364
28,52,1.009247,0.706849,1315.855048,164.443532,0.071973
28,53,0.771534,0.735056,1313.684815,125.539389,0.054946
28,54,1.006925,0.848810,1307.596796,145.680765,0.063761
28,55,0.421080,0.731321,1386.001644,294.238817,0.128782
28,56,0.847649,0.763374,1309.260513,126.391256,0.055319
28,57,0.986739,0.695646,1306.815484,158.165715,0.069225
28,58,0.965168,0.883536,1308.925450,146.283905,0.064025
28,59,0.590558,0.716910,1347.283293,198.286086,0.086785
28,60,0.844143,0.770633,1314.019050,128.577391,0.056275
28,61,0.477450,0.744853,1334.697366,133.569356,0.058460
28,62,0.715502,0.707560,1325.496855,165.328878,0.072361
28,63,0.625214,0.707859,1329.514747,145.861892,0.063840
28,64,0.732552,0.750203,1357.914143,295.584016,0.129370
28,65,0.540984,0.711210,1348.169552,190.054295,0.083182
28,66,0.564263,0.710665,1345.642147,176.785032,0.077375
28,67,1.007071,0.752467,1349.576331,522.014124,0.228474
28,68,0.993530,0.706746,1319.141747,181.848252,0.079591
28,69,0.697955,0.709300,1331.932964,225.164001,0.098549
29,30,0.126495,0.925762,1326.398237,1264.920530,0.553627
29,31,0.124983,0.697799,233.963666,154.116900,0.067453
29,32,0.127868,0.746490,292.350431,273.004439,0.119488
29,33,0.125586,0.710663,258.377341,161.998609,0.070903
29,34,0.126886,0.727372,269.163891,251.670497,0.110150
29,35,0.140134,0.709903,197.393956,156.532408,0.068511
29,36,0.122467,0.837219,627.955706,496.897262,0.217481
29,37,0.122568,0.719366,408.583769,149.913132,0.065614
29,38,0.128612,0.800165,401.728397,310.829753,0.136043
29,39,0.122065,0.798344,600.399825,332.660251,0.145598
29,40,0.126375,0.717340,258.395017,198.116017,0.086711
29,41,0.184772,0.742541,248.894387,278.196848,0.121760
29,42,0.123248,0.716692,268.438743,88.017130,0.038523
29,43,0.128895,0.729685,259.014158,271.257986,0.118723
29,44,0.129701,0.718737,190.852577,94.814807,0.041498
29,45,0.123702,0.762730,380.244916,248.536006,0.108778
29,46,0.127612,0.706352,217.340239,135.454291,0.059285
29,47,0.123654,0.730171,336.787510,163.289750,0.071468
29,48,0.129737,0.716522,189.406569,95.350797,0.041733
29,49,0.128962,0.771395,336.678139,308.108163,0.134852
29,50,0.125055,0.752818,330.683579,351.032322,0.153639
29,51,0.125226,0.781500,380.672986,278.677349,0.121971
29,52,0.412679,0.715541,193.360099,170.863174,0.074783
29,53,0.127107,0.714050,213.092067,101.075855,0.044239
29,54,0.195558,0.809300,128.945641,92.341874,0.040416
29,55,0.122428,0.765874,479.344251,319.618973,0.139890
29,56,0.130137,0.731839,183.854294,89.971247,0.039378
29,57,0.163982,0.718617,205.454841,159.945990,0.070005
29,58,0.145254,0.848609,141.367506,92.122473,0.040320
29,59,0.123814,0.744531,349.271138,203.559013,0.089093
29,60,0.129804,0.735192,184.872664,89.095750,0.038995
29,61,0.122830,0.719812,350.654358,94.402015,0.041318
29,62,0.125698,0.711999,258.004513,176.092456,0.077072
29,63,0.124246,0.710570,287.843612,138.864874,0.060778
29,64,0.126059,0.790248,390.957368,313.310274,0.137129
29,65,0.123319,0.733800,358.223254,198.810866,0.087015
29,66,0.123540,0.732810,345.487246,174.143481,0.076219
29,67,0.201422,0.794322,362.869449,560.174980,0.245176
29,68,0.162982,0.724883,217.708362,192.639730,0.084314
29,69,0.125376,0.734838,297.742982,247.027712,0.108118
30,31,0.124970,0.910927,1305.143941,1176.241578,0.514814
30,32,0.189006,0.866285,1347.740016,1142.496961,0.500045
30,33,0.167352,0.909484,1340.746034,1198.813429,0.524693
30,34,0.114000,0.854725,1284.623506,1105.644152,0.483915
30,35,0.194227,0.877305,1273.938877,1173.086441,0.513433
30,36,0.134448,0.776730,1457.799968,1113.802429,0.487486
30,37,0.135557,0.897376,1377.635490,1228.495670,0.537684
30,38,0.194930,0.814257,1375.611909,1185.501242,0.518867
30,39,0.129907,0.815997,1446.157414,1159.907446,0.507665
30,40,0.174724,0.899704,1340.765151,1174.229997,0.513933
30,41,0.510140,0.870706,1338.946914,1135.046091,0.496784
30,42,0.146369,0.959459,1341.038084,1245.024308,0.544919
30,43,0.108674,0.833757,1253.866538,1082.298618,0.473697
30,44,0.204274,0.946710,1329.416132,1267.910768,0.554935
30,45,0.147929,0.850833,1369.406954,1181.173600,0.516973
30,46,0.123017,0.918473,1308.211518,1197.028591,0.523912
30,47,0.147237,0.884248,1357.970077,1231.653876,0.539067
30,48,0.204891,0.947072,1329.043405,1252.554313,0.548214
30,49,0.193890,0.838437,1354.670244,1141.212232,0.499482
30,50,0.157841,0.858177,1352.001068,1092.826665,0.478305
30,51,0.163436,0.832383,1369.333688,1181.162087,0.516967
30,52,0.956895,0.902113,1329.503876,1196.485342,0.523674
30,53,0.172739,0.941440,1329.499528,1243.569062,0.544282
30,54,0.550483,0.976910,1321.844425,1293.231148,0.566018
30,55,0.133609,0.847617,1399.628033,1125.889056,0.492776
30,56,0.198237,0.954035,1325.910336,1258.816642,0.550955
30,57,0.370777,0.894727,1323.899383,1208.086299,0.528752
30,58,0.312566,0.983420,1323.063507,1294.708531,0.566664
30,59,0.148754,0.868824,1360.766187,1201.849047,0.526022
30,60,0.203545,0.956294,1328.197956,1264.699454,0.553530
30,61,0.135383,0.946808,1358.491372,1264.275759,0.553344
30,62,0.166178,0.908578,1339.782558,1185.820116,0.519006
30,63,0.151419,0.911278,1345.256755,1221.812964,0.534759
30,64,0.170033,0.822208,1369.135704,1160.932225,0.508113
30,65,0.142687,0.880061,1362.629054,1191.285500,0.521398
30,66,0.145246,0.880984,1359.238048,1219.255310,0.533640
30,67,0.569012,0.818092,1361.422381,1020.322893,0.446572
30,68,0.409347,0.889790,1332.466857,1186.520536,0.519313
30,69,0.163045,0.878173,1346.916301,1150.005971,0.503331
31,32,0.195858,0.744926,335.366351,201.547506,0.088213
31,33,0.172091,0.704598,305.734364,123.617082,0.054104
31,34,0.111266,0.375165,177.523824,109.620517,0.047978
31,35,0.209963,0.348281,159.023338,61.969245,0.027123
31,36,0.136048,0.837752,649.339665,427.565832,0.187136
31,37,0.137277,0.719717,440.874861,146.544688,0.064139
31,38,0.202470,0.800822,434.502147,269.911789,0.118134
31,39,0.131003,0.798813,622.739155,278.204056,0.121764
31,40,0.180303,0.715144,306.424372,138.948487,0.060815
31,41,0.547919,0.740356,298.205865,202.279462,0.088533
31,42,0.141391,0.703021,293.596123,114.721730,0.050211
31,43,0.143927,0.436491,200.246913,134.445083,0.058844
31,44,0.212661,0.718027,252.628140,149.309843,0.065349
31,45,0.150857,0.762668,414.407651,202.744046,0.088736
31,46,0.100964,0.376906,143.741034,63.718670,0.027888
31,47,0.150243,0.730226,375.007049,161.655604,0.070753
31,48,0.212283,0.691427,247.889810,129.820986,0.056820
31,49,0.196646,0.734295,357.078589,231.984512,0.101534
31,50,0.157087,0.714089,349.869597,257.119838,0.112535
31,51,0.167904,0.780752,414.467893,234.250786,0.102526
31,52,1.008061,0.707924,252.914297,130.654763,0.057185
31,53,0.171591,0.664418,247.773582,121.149442,0.053024
31,54,0.593328,0.808194,209.569683,173.848432,0.076089
31,55,0.135131,0.764815,505.721697,245.021042,0.107240
31,56,0.202027,0.696599,231.984884,135.048924,0.059108
31,57,0.391812,0.674848,240.547506,130.702785,0.057206
31,58,0.331392,0.846582,216.893412,175.078229,0.076628
31,59,0.151923,0.743785,385.848439,172.356980,0.075437
31,60,0.212048,0.731102,246.534047,142.586369,0.062407
31,61,0.137258,0.706178,379.055656,148.218067,0.064872
31,62,0.171334,0.706874,303.647209,125.215452,0.054804
31,63,0.153720,0.697021,324.988786,128.057138,0.056048
31,64,0.176181,0.785860,422.134236,258.178948,0.112999
31,65,0.145526,0.732375,392.745704,157.795106,0.069063
31,66,0.148559,0.729418,381.716116,159.201046,0.069679
31,67,0.612264,0.788868,395.642925,463.731008,0.202964
31,68,0.438631,0.721711,272.439258,145.655044,0.063750
31,69,0.168267,0.730536,338.091577,176.861947,0.077408
32,33,0.064805,0.347490,158.007636,128.898169,0.056416
32,34,0.169127,0.705162,358.178077,203.023162,0.088859
32,35,0.256785,0.728814,309.962188,215.491708,0.094316
32,36,0.094420,0.502083,459.263441,293.803177,0.128591
32,37,0.132083,0.710555,470.302384,244.198293,0.106880
32,38,0.178499,0.721506,463.820457,300.453469,0.131502
32,39,0.101437,0.499228,484.660534,201.607164,0.088239
32,40,0.096917,0.253975,162.312581,94.091689,0.041182
32,41,0.389741,0.520362,261.279948,161.139068,0.070527
32,42,0.135246,0.772000,337.962052,232.896021,0.101933
32,43,0.184133,0.708849,352.085745,206.522440,0.090390
32,44,0.179176,0.780528,297.342973,270.508353,0.118395
32,45,0.132404,0.697524,431.425962,245.551969,0.107472
32,46,0.174316,0.747722,321.754761,214.497045,0.093880
32,47,0.137212,0.694010,400.794555,251.666698,0.110149
32,48,0.185501,0.766681,296.671612,251.269541,0.109975
32,49,0.183447,0.685070,400.765484,247.383312,0.108274
32,50,0.153659,0.703609,406.093418,246.716637,0.107982
32,51,0.154736,0.711942,447.220350,271.694640,0.118914
32,52,0.936608,0.713741,305.227210,214.595045,0.093923
32,53,0.170230,0.777791,319.783868,247.550925,0.108347
32,54,0.498817,0.881664,269.868352,298.796682,0.130776
32,55,0.131020,0.705706,533.090010,248.048062,0.108565
32,56,0.192529,0.809286,301.312635,262.597865,0.114933
32,57,0.376518,0.716900,314.991680,231.106050,0.101150
32,58,0.284475,0.913987,277.535945,300.697921,0.131609
32,59,0.143606,0.706399,422.786431,242.953449,0.106335
32,60,0.190109,0.813682,301.892758,267.200386,0.116947
32,61,0.135126,0.790305,424.281455,272.994960,0.119484
32,62,0.159167,0.724643,351.100610,204.882564,0.089672
32,63,0.147321,0.728637,373.890515,233.942482,0.102391
32,64,0.162197,0.719611,458.119654,281.980095,0.123416
32,65,0.139222,0.707459,429.847198,227.117601,0.099404
32,66,0.141322,0.709033,419.983649,247.232447,0.108208
32,67,0.524035,0.720078,433.450350,409.446496,0.179205
32,68,0.371628,0.709896,322.238704,216.298509,0.094669
32,69,0.156403,0.702547,379.440993,210.137709,0.091972
33,34,0.190655,0.701893,330.152566,187.259937,0.081959
33,35,0.307356,0.706539,278.014456,136.304934,0.059658
33,36,0.107489,0.684486,539.950045,388.902236,0.170214
33,37,0.137243,0.699097,448.588468,154.303247,0.067535
33,38,0.203025,0.767586,441.686917,275.918000,0.120763
33,39,0.107969,0.648536,522.601548,248.299664,0.108675
33,40,0.108712,0.356951,179.978401,74.079645,0.032423
33,41,0.468434,0.531316,245.340911,162.542374,0.071141
33,42,0.144843,0.701924,309.290772,118.645151,0.051928
33,43,0.211396,0.712348,324.183795,203.387489,0.089018
33,44,0.202365,0.718640,257.624333,153.781522,0.067307
33,45,0.135285,0.724725,397.898077,209.420348,0.091658
33,46,0.197841,0.701937,290.525895,122.368228,0.053558
33,47,0.146038,0.687692,373.512668,164.431283,0.071968
33,48,0.212185,0.675771,258.685223,133.959454,0.058631
33,49,0.210270,0.698995,372.022892,239.515195,0.104830
33,50,0.168688,0.724136,381.280666,274.003082,0.119925
33,51,0.170215,0.749931,424.732520,241.803418,0.105832
33,52,0.978281,0.694117,272.108322,142.406666,0.062328
33,53,0.192169,0.726921,288.684665,136.708286,0.059834
33,54,0.596408,0.827895,232.866139,178.013046,0.077912
33,55,0.135731,0.735638,514.201764,254.676058,0.111466
33,56,0.222781,0.752862,268.245601,146.460862,0.064103
33,57,0.455218,0.707922,283.592318,150.186623,0.065733
33,58,0.342611,0.872037,241.352706,179.713732,0.078657
33,59,0.154396,0.723257,399.832190,182.469678,0.079863
33,60,0.219566,0.756838,268.963801,150.269311,0.065769
33,61,0.141934,0.737581,401.561458,156.963434,0.068699
33,62,0.176759,0.704724,323.181557,139.976644,0.061265
33,63,0.159772,0.706470,347.762338,141.570873,0.061962
33,64,0.181036,0.763612,437.174408,268.565693,0.117545
33,65,0.148061,0.715078,407.411281,169.247608,0.074076
33,66,0.151080,0.716244,397.021024,169.693604,0.074271
33,67,0.621654,0.765471,411.402499,473.711318,0.207333
33,68,0.449595,0.708310,291.948422,158.218451,0.069249
33,69,0.173035,0.710755,354.430576,188.891069,0.082673
34,35,0.152712,0.416515,164.693910,148.811483,0.065131
34,36,0.133801,0.777264,661.885728,397.847497,0.174129
34,37,0.134860,0.708351,459.383711,223.493893,0.097818
34,38,0.191371,0.743152,453.239658,286.737015,0.125498
34,39,0.129516,0.741196,635.827049,280.618474,0.122820
34,40,0.171925,0.704178,331.709426,178.148231,0.077971
34,41,0.503746,0.703393,323.654969,198.450023,0.086857
34,42,0.137922,0.772624,321.941586,208.906374,0.091434
34,43,0.066184,0.212827,105.740474,54.016348,0.023642
34,44,0.200300,0.764201,283.650741,250.528084,0.109650
34,45,0.146408,0.716145,433.673453,230.217656,0.100761
34,46,0.079642,0.379814,144.249645,136.051103,0.059546
34,47,0.145855,0.706200,396.358965,234.439906,0.102609
34,48,0.199177,0.729769,275.043731,227.958541,0.099772
34,49,0.183516,0.650103,361.785723,216.004498,0.094540
34,50,0.146360,0.644833,356.155026,214.696753,0.093968
34,51,0.161016,0.726155,433.234842,254.753347,0.111500
34,52,0.974469,0.696726,281.624788,189.478483,0.082930
34,53,0.157468,0.701313,270.190724,214.683628,0.093962
34,54,0.545533,0.865695,246.018603,278.829643,0.122037
34,55,0.132691,0.716037,520.721876,232.025959,0.101552
34,56,0.183821,0.749406,258.809142,234.682149,0.102715
34,57,0.341030,0.651053,262.074875,196.134467,0.085844
34,58,0.304541,0.896662,251.842363,280.260333,0.122664
34,59,0.147131,0.707713,406.235083,221.639668,0.097007
34,60,0.198367,0.785901,277.085049,244.902705,0.107188
34,61,0.133291,0.753405,397.267666,248.614126,0.108813
34,62,0.162638,0.705609,327.670469,178.763756,0.078241
34,63,0.146721,0.695491,345.051808,206.631998,0.090438
34,64,0.167766,0.727661,439.431294,263.517463,0.115336
34,65,0.141225,0.704379,412.088694,204.540110,0.089523
34,66,0.144112,0.701056,401.559009,224.343443,0.098190
34,67,0.560731,0.727707,412.994643,401.434846,0.175699
34,68,0.402262,0.702460,300.614216,192.775760,0.084374
34,69,0.160603,0.700618,360.204929,188.503209,0.082504
35,36,0.125023,0.814245,636.285186,438.031221,0.191716
35,37,0.125336,0.709979,421.278024,152.981036,0.066956
35,38,0.143578,0.776756,414.621610,278.107154,0.121721
35,39,0.123762,0.775006,609.108705,288.076298,0.126084
35,40,0.136984,0.708907,278.025498,153.223903,0.067063
35,41,0.281110,0.725363,269.204408,216.835474,0.094904
35,42,0.125688,0.745924,281.987515,123.113914,0.053884
35,43,0.062758,0.351023,131.787279,150.089689,0.065691
35,44,0.146738,0.733538,216.675203,150.390367,0.065822
35,45,0.128846,0.741952,393.787776,212.820994,0.093147
35,46,0.080513,0.449025,144.741110,76.672508,0.033558
35,47,0.128624,0.716382,351.925718,167.414845,0.073274
35,48,0.146663,0.731870,215.083500,135.364792,0.059246
35,49,0.140278,0.737252,345.132993,250.910162,0.109818
35,50,0.130067,0.717466,338.583596,275.737990,0.120684
35,51,0.133452,0.758607,394.066369,243.650686,0.106640
35,52,0.679530,0.706558,218.447903,143.177710,0.062666
35,53,0.132101,0.705699,226.816581,128.613546,0.056291
35,54,0.302608,0.832312,164.480475,172.039745,0.075298
35,55,0.124736,0.744271,489.668146,258.213768,0.113014
35,56,0.140030,0.736294,202.867910,138.759229,0.060732
35,57,0.181426,0.678670,212.726969,141.302151,0.061845
35,58,0.187795,0.869114,174.288559,173.166963,0.075791
35,59,0.129067,0.726231,363.666355,181.292957,0.079348
35,60,0.146255,0.753565,210.703221,144.187645,0.063108
35,61,0.124046,0.725691,359.507769,149.322969,0.065355
35,62,0.134061,0.705140,276.330501,138.977417,0.060827
35,63,0.129056,0.702064,302.627773,137.161198,0.060032
35,64,0.135397,0.762969,402.050213,268.332071,0.117443
35,65,0.127218,0.717909,371.627699,168.509810,0.073753
35,66,0.128049,0.716359,359.516729,166.750717,0.072983
35,67,0.310075,0.766496,374.528129,477.571729,0.209022
35,68,0.230441,0.710015,239.564539,157.467980,0.068920
35,69,0.132770,0.715310,312.631467,190.777735,0.083499
36,37,0.178266,0.790694,727.405074,464.269862,0.203200
36,38,0.353505,0.713464,723.059292,466.205077,0.204047
36,39,0.038790,0.234886,247.505195,191.926433,0.084002
36,40,0.246980,0.622011,522.972725,353.490770,0.154715
36,41,0.810334,0.671456,595.467162,362.036980,0.158455
36,42,0.224322,0.893108,650.285530,471.108598,0.206193
36,43,0.363248,0.775099,657.929997,391.334216,0.171278
36,44,0.371847,0.873598,628.489067,496.875287,0.217471
36,45,0.212175,0.726636,693.868756,433.010108,0.189519
36,46,0.333945,0.842581,642.570941,442.419765,0.193637
36,47,0.215480,0.768162,681.897742,464.845943,0.203452
36,48,0.379124,0.874361,631.057231,481.485032,0.210735
36,49,0.364421,0.728466,690.540654,420.065006,0.183853
36,50,0.265645,0.748014,688.663192,388.553679,0.170061
36,51,0.269862,0.723617,712.466642,449.672775,0.196811
36,52,1.021600,0.798276,634.198132,434.375712,0.190116
36,53,0.320890,0.867856,641.156772,475.507947,0.208119
36,54,0.872631,0.938890,616.427396,522.484943,0.228680
36,55,0.172438,0.734343,768.535303,406.457949,0.177897
36,56,0.387854,0.892662,632.093683,490.145011,0.214525
36,57,0.748274,0.794081,638.740363,450.313919,0.197092
36,58,0.601796,0.957552,620.919218,525.015422,0.229787
36,59,0.225552,0.756658,697.412675,448.714705,0.196392
36,60,0.380531,0.895746,632.007383,494.314326,0.216350
36,61,0.189640,0.877791,698.956930,498.923648,0.218367
36,62,0.283259,0.808664,656.444923,424.320520,0.185715
36,63,0.240278,0.813998,669.578876,457.310830,0.200154
36,64,0.293451,0.720614,719.799503,444.928691,0.194735
36,65,0.207510,0.769174,701.022823,436.121888,0.190881
36,66,0.216037,0.771673,696.085956,460.880662,0.201717
36,67,0.889949,0.716343,703.648066,448.289278,0.196206
36,68,0.741183,0.780729,641.179250,428.833279,0.187690
36,69,0.274094,0.764035,670.665949,404.354618,0.176977
37,38,0.195347,0.438367,317.746584,211.846783,0.092720
37,39,0.152944,0.752023,703.318607,309.992403,0.135677
37,40,0.281654,0.671463,440.983745,172.619649,0.075552
37,41,0.788782,0.620997,425.030207,225.895672,0.098869
37,42,0.220234,0.770412,457.529837,122.829499,0.053760
37,43,0.343069,0.708988,453.444961,239.867099,0.104984
37,44,0.309009,0.559589,352.907802,104.878809,0.045903
37,45,0.177810,0.628644,449.154540,206.821506,0.090521
37,46,0.316108,0.722563,430.958389,137.708496,0.060272
37,47,0.199981,0.642831,469.592372,157.890463,0.069105
37,48,0.357755,0.733466,413.699669,129.848195,0.056832
37,49,0.344405,0.733251,501.991100,281.892823,0.123378
37,50,0.253391,0.719569,497.655005,313.573287,0.137244
37,51,0.256422,0.731932,528.130279,260.764359,0.114131
37,52,1.000043,0.699591,417.966970,162.063540,0.070931
37,53,0.304099,0.742347,428.705842,131.745960,0.057662
37,54,0.829129,0.849182,393.347911,155.041357,0.067858
37,55,0.167351,0.718834,602.325064,286.550766,0.125417
37,56,0.365755,0.770408,414.983641,134.188873,0.058731
37,57,0.702946,0.707082,425.033441,161.676500,0.070762
37,58,0.564222,0.886590,397.960291,156.086311,0.068315
37,59,0.216425,0.714231,509.736311,197.516901,0.086449
37,60,0.359370,0.774424,415.353608,136.284403,0.059649
37,61,0.183399,0.752706,511.266576,142.014766,0.062157
37,62,0.270001,0.707901,452.533961,163.552124,0.071583
37,63,0.229985,0.709794,470.346893,148.284162,0.064901
37,64,0.279111,0.747662,539.691928,292.467311,0.128006
37,65,0.200404,0.709437,516.119791,188.616313,0.082553
37,66,0.207824,0.709863,507.717756,178.083757,0.077943
37,67,0.845115,0.750653,519.515499,514.824016,0.225327
37,68,0.696938,0.706911,430.941926,180.380239,0.078948
37,69,0.261661,0.709157,476.204860,221.302633,0.096859
38,39,0.126312,0.704313,698.943839,356.510140,0.156036
38,40,0.150512,0.738009,431.609516,269.076141,0.117768
38,41,0.409287,0.661872,404.096188,272.578790,0.119301
38,42,0.140317,0.868394,450.836203,288.858567,0.126427
38,43,0.176125,0.741222,447.252892,291.877553,0.127748
38,44,0.077108,0.679277,305.545050,260.842690,0.114165
38,45,0.125420,0.658217,480.926466,286.143939,0.125239
38,46,0.167616,0.806014,424.419527,275.528702,0.120593
38,47,0.125844,0.676976,451.546533,280.063313,0.122577
38,48,0.178354,0.834458,405.681917,294.685501,0.128977
38,49,0.176417,0.710342,496.034117,328.361440,0.143716
38,50,0.149631,0.720877,491.859368,332.377325,0.145474
38,51,0.149041,0.698792,519.560955,328.083209,0.143594
38,52,0.846540,0.756958,409.738589,278.221870,0.121771
38,53,0.163927,0.833534,422.132675,292.962805,0.128223
38,54,0.453023,0.920791,385.687798,327.430688,0.143309
38,55,0.128989,0.703659,595.295945,321.892467,0.140885
38,56,0.183566,0.862264,408.210870,302.237718,0.132283
38,57,0.344875,0.757679,418.429775,288.154567,0.126119
38,58,0.264457,0.943157,390.888963,328.920009,0.143961
38,59,0.140116,0.726463,503.890678,301.123328,0.131795
38,60,0.181352,0.865962,408.539041,305.271537,0.133610
38,61,0.133010,0.844952,505.793284,309.632332,0.135519
38,62,0.154092,0.771386,446.137388,274.231121,0.120025
38,63,0.143686,0.776484,464.369228,287.515382,0.125839
38,64,0.156745,0.707679,534.497409,345.349721,0.151152
38,65,0.136580,0.736455,510.435365,290.787260,0.127271
38,66,0.138415,0.738387,502.196308,300.122929,0.131357
38,67,0.472329,0.706487,513.789044,485.091251,0.212313
38,68,0.340744,0.747301,424.206525,283.597249,0.124124
38,69,0.151887,0.734661,469.841189,289.375682,0.126653
39,40,0.311242,0.587944,520.652115,224.777255,0.098380
39,41,0.876141,0.634834,582.659343,253.376298,0.110897
39,42,0.267206,0.861238,622.502264,306.949546,0.134345
39,43,0.438948,0.739649,631.719337,282.611368,0.123692
39,44,0.449608,0.837693,599.249926,330.460137,0.144635
39,45,0.251758,0.707874,669.833632,311.493353,0.136333
39,46,0.403805,0.803878,615.691464,287.688556,0.125915
39,47,0.251560,0.727998,648.428846,314.625452,0.137704
39,48,0.457869,0.838733,603.301947,316.870683,0.138687
39,49,0.440426,0.707078,665.798331,319.569138,0.139868
39,50,0.319286,0.719687,663.913257,314.185637,0.137512
39,51,0.324670,0.707014,688.945413,332.816407,0.145666
39,52,1.019441,0.759487,607.157953,288.013237,0.126057
39,53,0.387968,0.831859,614.238259,312.303683,0.136688
39,54,0.924821,0.919047,588.232401,353.550120,0.154741
39,55,0.196094,0.711183,746.545199,314.197630,0.137517
39,56,0.467941,0.860722,604.755830,324.152658,0.141874
39,57,0.830150,0.756033,611.694831,299.840244,0.131233
39,58,0.697781,0.942418,593.168904,355.366013,0.155536
39,59,0.267729,0.725917,673.370486,309.183592,0.135323
39,60,0.459775,0.864502,604.919971,327.821038,0.143480
39,61,0.219593,0.843253,674.422893,332.524377,0.145538
39,62,0.342006,0.769705,630.814515,280.380504,0.122716
39,63,0.286732,0.774779,643.970729,301.870380,0.132122
39,64,0.354433,0.707412,696.188760,341.299148,0.149379
